	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.891e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	1.892e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.945e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	8.946e+02 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
	1.438e+03 		 10 
