	7.580e+01 		 10 
	7.580e+01 		 10 
	7.581e+01 		 10 
	7.581e+01 		 10 
	7.581e+01 		 10 
	7.581e+01 		 10 
	7.581e+01 		 10 
	7.582e+01 		 10 
	7.582e+01 		 10 
	7.582e+01 		 10 
	7.582e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.583e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.584e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.585e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.586e+01 		 10 
	7.849e+02 		 10 
	7.849e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.850e+02 		 10 
	7.851e+02 		 10 
	7.851e+02 		 10 
	7.851e+02 		 10 
	7.851e+02 		 10 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.281e+03 		 11 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.611e+03 		 23 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	1.884e+03 		 29 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.102e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.103e+03 		 37 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.267e+03 		 48 
	2.431e+03 		 53 
	2.431e+03 		 53 
	2.431e+03 		 53 
	2.431e+03 		 53 
